feature,importance
TotalCharges_518.3,0.0
TotalCharges_518.75,0.0
TotalCharges_518.9,0.0
TotalCharges_5186,0.0
TotalCharges_5189.75,0.0
TotalCharges_5224.35,0.0
TotalCharges_5222.35,0.0
TotalCharges_5222.3,0.0
TotalCharges_522.95,0.0
TotalCharges_4854.3,0.0
TotalCharges_50.05,0.0
TotalCharges_50.1,0.0
TotalCharges_50.15,0.0
TotalCharges_521.9,0.0
TotalCharges_520.1,0.0
TotalCharges_520.55,0.0
TotalCharges_520.95,0.0
TotalCharges_5200.8,0.0
TotalCharges_5206.55,0.0
TotalCharges_521,0.0
TotalCharges_521.1,0.0
TotalCharges_521.3,0.0
TotalCharges_521.35,0.0
TotalCharges_521.8,0.0
TotalCharges_5212.65,0.0
TotalCharges_50.35,0.0
TotalCharges_5215.1,0.0
TotalCharges_5215.25,0.0
TotalCharges_5219.65,0.0
TotalCharges_522.35,0.0
TotalCharges_519.15,0.0
TotalCharges_5194.05,0.0
TotalCharges_526.7,0.0
TotalCharges_5234.95,0.0
TotalCharges_5295.7,0.0
TotalCharges_5265.5,0.0
TotalCharges_5265.1,0.0
TotalCharges_523.15,0.0
TotalCharges_5264.5,0.0
TotalCharges_523.5,0.0
TotalCharges_5231.2,0.0
TotalCharges_5231.3,0.0
TotalCharges_5232.9,0.0
TotalCharges_5233.25,0.0
TotalCharges_5236.4,0.0
TotalCharges_5196.1,0.0
TotalCharges_5237.4,0.0
TotalCharges_5238.9,0.0
TotalCharges_524.35,0.0
TotalCharges_524.5,0.0
TotalCharges_5243.05,0.0
TotalCharges_5244.45,0.0
TotalCharges_525,0.0
TotalCharges_525.55,0.0
TotalCharges_5251.75,0.0
TotalCharges_5253.95,0.0
TotalCharges_5294.6,0.0
TotalCharges_5293.95,0.0
TotalCharges_5293.4,0.0
TotalCharges_5293.2,0.0
TotalCharges_5199.8,0.0
TotalCharges_5229.45,0.0
TotalCharges_5229.8,0.0
TotalCharges_523.1,0.0
TotalCharges_5265.2,0.0
TotalCharges_5265.55,0.0
TotalCharges_527.35,0.0
TotalCharges_527.5,0.0
TotalCharges_527.9,0.0
TotalCharges_5270.6,0.0
TotalCharges_5275.8,0.0
TotalCharges_5276.1,0.0
TotalCharges_5278.15,0.0
TotalCharges_528.35,0.0
TotalCharges_528.45,0.0
TotalCharges_5283.95,0.0
TotalCharges_5289.05,0.0
TotalCharges_5289.8,0.0
TotalCharges_529.5,0.0
TotalCharges_529.8,0.0
TotalCharges_5290.45,0.0
TotalCharges_57.5,0.0
TotalCharges_57.4,0.0
TotalCharges_57.2,0.0
TotalCharges_533.9,0.0
TotalCharges_536.35,0.0
TotalCharges_536.4,0.0
TotalCharges_5360.75,0.0
TotalCharges_5364.8,0.0
TotalCharges_537.35,0.0
TotalCharges_5373.1,0.0
TotalCharges_5375.15,0.0
TotalCharges_5376.4,0.0
TotalCharges_5377.8,0.0
TotalCharges_538.2,0.0
TotalCharges_533.6,0.0
TotalCharges_5357.75,0.0
TotalCharges_533.5,0.0
TotalCharges_533.05,0.0
TotalCharges_53.55,0.0
TotalCharges_53.95,0.0
TotalCharges_530.05,0.0
TotalCharges_5301.1,0.0
TotalCharges_5305.05,0.0
TotalCharges_5308.7,0.0
TotalCharges_5309.5,0.0
TotalCharges_531,0.0
TotalCharges_5450.7,0.0
TotalCharges_535.55,0.0
TotalCharges_540.95,0.0
TotalCharges_5459.2,0.0
TotalCharges_5538.8,0.0
TotalCharges_554.05,0.0
TotalCharges_554.25,0.0
TotalCharges_554.45,0.0
TotalCharges_5542.55,0.0
TotalCharges_5549.4,0.0
TotalCharges_555.4,0.0
TotalCharges_5550.1,0.0
TotalCharges_5551.15,0.0
TotalCharges_5552.05,0.0
TotalCharges_5453.4,0.0
TotalCharges_535.35,0.0
TotalCharges_5598,0.0
TotalCharges_5356.45,0.0
TotalCharges_5330.2,0.0
TotalCharges_5333.35,0.0
TotalCharges_5336.35,0.0
TotalCharges_534.7,0.0
TotalCharges_5341.8,0.0
TotalCharges_5347.95,0.0
TotalCharges_5348.65,0.0
TotalCharges_535.05,0.0
TotalCharges_531.15,0.0
TotalCharges_531.55,0.0
TotalCharges_531.6,0.0
TotalCharges_5426.85,0.0
TotalCharges_5438.95,0.0
TotalCharges_544.55,0.0
TotalCharges_5440.9,0.0
TotalCharges_5442.05,0.0
TotalCharges_5443.65,0.0
TotalCharges_5445.95,0.0
TotalCharges_5448.6,0.0
TotalCharges_545.15,0.0
TotalCharges_545.2,0.0
TotalCharges_543,0.0
TotalCharges_539.85,0.0
TotalCharges_5311.85,0.0
TotalCharges_5424.25,0.0
TotalCharges_5396.25,0.0
TotalCharges_5398.6,0.0
TotalCharges_54.3,0.0
TotalCharges_54.35,0.0
TotalCharges_54.5,0.0
TotalCharges_54.65,0.0
TotalCharges_54.7,0.0
TotalCharges_54.75,0.0
TotalCharges_54.9,0.0
TotalCharges_5438.9,0.0
TotalCharges_5437.75,0.0
TotalCharges_5437.1,0.0
TotalCharges_5436.45,0.0
TotalCharges_5315.1,0.0
TotalCharges_5315.8,0.0
TotalCharges_5317.8,0.0
TotalCharges_532.1,0.0
TotalCharges_5321.25,0.0
TotalCharges_5324.5,0.0
TotalCharges_5327.25,0.0
TotalCharges_5329,0.0
TotalCharges_5329.55,0.0
TotalCharges_538.5,0.0
TotalCharges_5386.5,0.0
TotalCharges_5388.15,0.0
TotalCharges_5427.05,0.0
TotalCharges_543.8,0.0
TotalCharges_5430.35,0.0
TotalCharges_5430.65,0.0
TotalCharges_5431.4,0.0
TotalCharges_5431.9,0.0
TotalCharges_5432.2,0.0
TotalCharges_5435,0.0
TotalCharges_5435.6,0.0
TotalCharges_5538.35,0.0
TotalCharges_5536.5,0.0
TotalCharges_5535.8,0.0
TotalCharges_5511.65,0.0
TotalCharges_550.6,0.0
TotalCharges_5458.8,0.0
TotalCharges_5500.6,0.0
TotalCharges_5502.55,0.0
TotalCharges_5508.35,0.0
TotalCharges_5509.3,0.0
TotalCharges_551.3,0.0
TotalCharges_551.35,0.0
TotalCharges_551.95,0.0
TotalCharges_5510.65,0.0
TotalCharges_5514.95,0.0
TotalCharges_5468.95,0.0
TotalCharges_55,0.0
TotalCharges_5498.8,0.0
TotalCharges_5498.2,0.0
TotalCharges_5497.05,0.0
TotalCharges_546.45,0.0
TotalCharges_546.85,0.0
TotalCharges_546.95,0.0
TotalCharges_5460.2,0.0
TotalCharges_5461.45,0.0
TotalCharges_5464.65,0.0
TotalCharges_550.1,0.0
TotalCharges_55.8,0.0
TotalCharges_55.7,0.0
TotalCharges_55.55,0.0
TotalCharges_4059.85,0.0
TotalCharges_406.05,0.0
TotalCharges_406.95,0.0
TotalCharges_4060.55,0.0
TotalCharges_4060.9,0.0
TotalCharges_4062.2,0.0
TotalCharges_4063,0.0
TotalCharges_4065,0.0
TotalCharges_4068,0.0
TotalCharges_4069.9,0.0
TotalCharges_407.05,0.0
TotalCharges_4749.15,0.0
TotalCharges_475,0.0
TotalCharges_475.1,0.0
TotalCharges_550.35,0.0
TotalCharges_55.05,0.0
TotalCharges_55.2,0.0
TotalCharges_55.25,0.0
TotalCharges_55.3,0.0
TotalCharges_55.4,0.0
TotalCharges_55.45,0.0
TotalCharges_5468.45,0.0
TotalCharges_547.65,0.0
TotalCharges_553.4,0.0
TotalCharges_5595.3,0.0
TotalCharges_558.8,0.0
TotalCharges_5580.8,0.0
TotalCharges_5581.05,0.0
TotalCharges_5585.4,0.0
TotalCharges_5586.45,0.0
TotalCharges_5588.8,0.0
TotalCharges_5589.3,0.0
TotalCharges_5589.45,0.0
TotalCharges_559.2,0.0
TotalCharges_5594,0.0
TotalCharges_556.35,0.0
TotalCharges_547.8,0.0
TotalCharges_5553.25,0.0
TotalCharges_552.65,0.0
TotalCharges_5552.5,0.0
TotalCharges_552.7,0.0
TotalCharges_552.9,0.0
TotalCharges_552.95,0.0
TotalCharges_5522.7,0.0
TotalCharges_5526.75,0.0
TotalCharges_5528.9,0.0
TotalCharges_553,0.0
TotalCharges_5576.3,0.0
TotalCharges_5574.75,0.0
TotalCharges_5574.35,0.0
TotalCharges_5568.35,0.0
TotalCharges_5471.75,0.0
TotalCharges_5475.9,0.0
TotalCharges_548.8,0.0
TotalCharges_548.9,0.0
TotalCharges_5480.25,0.0
TotalCharges_5481.25,0.0
TotalCharges_5483.9,0.0
TotalCharges_5484.4,0.0
TotalCharges_5485.5,0.0
TotalCharges_5487,0.0
TotalCharges_5496.9,0.0
TotalCharges_5515.45,0.0
TotalCharges_5515.8,0.0
TotalCharges_552.1,0.0
TotalCharges_5555.3,0.0
TotalCharges_5560,0.0
TotalCharges_5563.65,0.0
TotalCharges_5564.85,0.0
TotalCharges_5566.4,0.0
TotalCharges_5567.45,0.0
TotalCharges_5567.55,0.0
TotalCharges_540.05,0.0
TotalCharges_5401.9,0.0
TotalCharges_5696.6,0.0
TotalCharges_5623.7,0.0
TotalCharges_5655.45,0.0
TotalCharges_5656.75,0.0
TotalCharges_566.1,0.0
TotalCharges_566.5,0.0
TotalCharges_5661.7,0.0
TotalCharges_5662.25,0.0
TotalCharges_5669.5,0.0
TotalCharges_5629.15,0.0
TotalCharges_5625.55,0.0
TotalCharges_5624.85,0.0
TotalCharges_56.25,0.0
TotalCharges_565.35,0.0
TotalCharges_56.35,0.0
TotalCharges_560.6,0.0
TotalCharges_560.85,0.0
TotalCharges_5600.15,0.0
TotalCharges_5601.4,0.0
TotalCharges_5602.25,0.0
TotalCharges_5607.75,0.0
TotalCharges_561.15,0.0
TotalCharges_5610.15,0.0
TotalCharges_5610.25,0.0
TotalCharges_565.75,0.0
TotalCharges_5647.95,0.0
TotalCharges_5405.8,0.0
TotalCharges_5645.8,0.0
TotalCharges_5835.5,0.0
TotalCharges_5839.3,0.0
TotalCharges_5841.35,0.0
TotalCharges_5844.65,0.0
TotalCharges_5846.65,0.0
TotalCharges_5848.6,0.0
TotalCharges_585.95,0.0
TotalCharges_574.35,0.0
TotalCharges_5733.4,0.0
TotalCharges_56,0.0
TotalCharges_563.05,0.0
TotalCharges_5731.85,0.0
TotalCharges_563.5,0.0
TotalCharges_563.65,0.0
TotalCharges_5632.55,0.0
TotalCharges_5637.85,0.0
TotalCharges_5638.3,0.0
TotalCharges_5639.05,0.0
TotalCharges_564.4,0.0
TotalCharges_564.65,0.0
TotalCharges_5643.4,0.0
TotalCharges_5646.6,0.0
TotalCharges_5610.7,0.0
TotalCharges_5611.7,0.0
TotalCharges_5611.75,0.0
TotalCharges_5676.65,0.0
TotalCharges_573.3,0.0
TotalCharges_573.75,0.0
TotalCharges_5730.15,0.0
TotalCharges_5730.7,0.0
TotalCharges_5731.4,0.0
TotalCharges_5731.45,0.0
TotalCharges_571.45,0.0
TotalCharges_571.05,0.0
TotalCharges_5676,0.0
TotalCharges_5708.2,0.0
TotalCharges_568.2,0.0
TotalCharges_5614.45,0.0
TotalCharges_568.85,0.0
TotalCharges_5680.9,0.0
TotalCharges_5681.1,0.0
TotalCharges_5682.25,0.0
TotalCharges_5683.6,0.0
TotalCharges_5685.8,0.0
TotalCharges_5686.4,0.0
TotalCharges_5688.05,0.0
TotalCharges_5688.45,0.0
TotalCharges_5692.65,0.0
TotalCharges_573.15,0.0
TotalCharges_573.05,0.0
TotalCharges_5728.55,0.0
TotalCharges_5727.45,0.0
TotalCharges_5617.75,0.0
TotalCharges_5617.95,0.0
TotalCharges_5618.3,0.0
TotalCharges_562.6,0.0
TotalCharges_562.7,0.0
TotalCharges_5621.85,0.0
TotalCharges_567.45,0.0
TotalCharges_567.8,0.0
TotalCharges_5673.7,0.0
TotalCharges_571.15,0.0
TotalCharges_571.75,0.0
TotalCharges_5711.05,0.0
TotalCharges_5714.2,0.0
TotalCharges_5714.25,0.0
TotalCharges_5717.85,0.0
TotalCharges_5718.2,0.0
TotalCharges_572.45,0.0
TotalCharges_572.85,0.0
TotalCharges_5720.35,0.0
TotalCharges_5720.95,0.0
TotalCharges_5727.15,0.0
TotalCharges_5832.65,0.0
TotalCharges_5832,0.0
TotalCharges_583.45,0.0
TotalCharges_577.6,0.0
TotalCharges_58,0.0
TotalCharges_58.15,0.0
TotalCharges_58.3,0.0
TotalCharges_58.85,0.0
TotalCharges_58.9,0.0
TotalCharges_580.1,0.0
TotalCharges_580.8,0.0
TotalCharges_581.7,0.0
TotalCharges_581.85,0.0
TotalCharges_5774.55,0.0
TotalCharges_577.15,0.0
TotalCharges_5755.8,0.0
TotalCharges_5769.75,0.0
TotalCharges_574.5,0.0
TotalCharges_5742.9,0.0
TotalCharges_5743.05,0.0
TotalCharges_5743.3,0.0
TotalCharges_5744.35,0.0
TotalCharges_5746.15,0.0
TotalCharges_5749.8,0.0
TotalCharges_575.45,0.0
TotalCharges_5750,0.0
TotalCharges_5798.3,0.0
TotalCharges_5737.6,0.0
TotalCharges_97,0.0
TotalCharges_5791.85,0.0
TotalCharges_5409.75,0.0
TotalCharges_541.15,0.0
TotalCharges_541.5,0.0
TotalCharges_541.9,0.0
TotalCharges_5411.4,0.0
TotalCharges_5411.65,0.0
TotalCharges_542.4,0.0
TotalCharges_5420.65,0.0
TotalCharges_5597.65,0.0
TotalCharges_5598.3,0.0
TotalCharges_475.2,0.0
TotalCharges_5794.45,0.0
TotalCharges_5776.45,0.0
TotalCharges_5779.6,0.0
TotalCharges_578.5,0.0
TotalCharges_5780.7,0.0
TotalCharges_5784.3,0.0
TotalCharges_5785.5,0.0
TotalCharges_5785.65,0.0
TotalCharges_579,0.0
TotalCharges_5791.1,0.0
TotalCharges_5753.25,0.0
TotalCharges_5757.2,0.0
TotalCharges_583.3,0.0
TotalCharges_5812.6,0.0
TotalCharges_5893.9,0.0
TotalCharges_5893.95,0.0
TotalCharges_5894.5,0.0
TotalCharges_5895.45,0.0
TotalCharges_5897.4,0.0
TotalCharges_5898.6,0.0
TotalCharges_5899.85,0.0
TotalCharges_59.05,0.0
TotalCharges_5867,0.0
TotalCharges_5860.7,0.0
TotalCharges_586.05,0.0
TotalCharges_576.65,0.0
TotalCharges_5815.15,0.0
TotalCharges_5817,0.0
TotalCharges_5817.45,0.0
TotalCharges_5817.7,0.0
TotalCharges_582.5,0.0
TotalCharges_5822.3,0.0
TotalCharges_5824.75,0.0
TotalCharges_5825.5,0.0
TotalCharges_5826.65,0.0
TotalCharges_583,0.0
TotalCharges_5893.15,0.0
TotalCharges_5890,0.0
TotalCharges_589.25,0.0
TotalCharges_5886.85,0.0
TotalCharges_576.7,0.0
TotalCharges_576.95,0.0
TotalCharges_5760.65,0.0
TotalCharges_5762.95,0.0
TotalCharges_5763.15,0.0
TotalCharges_5763.3,0.0
TotalCharges_5764.7,0.0
TotalCharges_5769.6,0.0
TotalCharges_5810.9,0.0
TotalCharges_5811.8,0.0
TotalCharges_5812,0.0
TotalCharges_5861.75,0.0
TotalCharges_5869.4,0.0
TotalCharges_587.4,0.0
TotalCharges_587.45,0.0
TotalCharges_587.7,0.0
TotalCharges_5873.75,0.0
TotalCharges_5878.9,0.0
TotalCharges_5882.75,0.0
TotalCharges_5883.85,0.0
TotalCharges_5885.4,0.0
TotalCharges_786.5,0.0
TotalCharges_79.1,0.0
TotalCharges_1567.55,0.0
TotalCharges_6145.2,0.0
TotalCharges_6130.85,0.0
TotalCharges_6130.95,0.0
TotalCharges_6132.7,0.0
TotalCharges_6137,0.0
TotalCharges_6139.5,0.0
TotalCharges_614.45,0.0
TotalCharges_6140.85,0.0
TotalCharges_6141.65,0.0
TotalCharges_6143.15,0.0
TotalCharges_6144.55,0.0
TotalCharges_6145.85,0.0
TotalCharges_613.4,0.0
TotalCharges_6148.45,0.0
TotalCharges_615.35,0.0
TotalCharges_6151.9,0.0
TotalCharges_6152.3,0.0
TotalCharges_605.9,0.0
TotalCharges_605.45,0.0
TotalCharges_6201.95,0.0
TotalCharges_5959.3,0.0
TotalCharges_5936.55,0.0
TotalCharges_5940.85,0.0
TotalCharges_613.95,0.0
TotalCharges_6129.65,0.0
TotalCharges_6164.7,0.0
TotalCharges_62,0.0
TotalCharges_617.35,0.0
TotalCharges_617.65,0.0
TotalCharges_617.85,0.0
TotalCharges_6171.2,0.0
TotalCharges_6172,0.0
TotalCharges_6176.6,0.0
TotalCharges_6179.35,0.0
TotalCharges_6185.15,0.0
TotalCharges_6185.8,0.0
TotalCharges_6194.1,0.0
TotalCharges_62.05,0.0
TotalCharges_6129.2,0.0
TotalCharges_62.25,0.0
TotalCharges_62.8,0.0
TotalCharges_62.9,0.0
TotalCharges_620.35,0.0
TotalCharges_620.55,0.0
TotalCharges_6157.6,0.0
TotalCharges_6153.85,0.0
TotalCharges_6126.15,0.0
TotalCharges_6152.4,0.0
TotalCharges_6127.6,0.0
TotalCharges_5941.05,0.0
TotalCharges_5943.65,0.0
TotalCharges_5948.7,0.0
TotalCharges_593.05,0.0
TotalCharges_5916.45,0.0
TotalCharges_5916.95,0.0
TotalCharges_5917.55,0.0
TotalCharges_5918.8,0.0
TotalCharges_5919.35,0.0
TotalCharges_592.65,0.0
TotalCharges_592.75,0.0
TotalCharges_5921.35,0.0
TotalCharges_5924.4,0.0
TotalCharges_5925.75,0.0
TotalCharges_593.2,0.0
TotalCharges_595.5,0.0
TotalCharges_593.3,0.0
TotalCharges_593.45,0.0
TotalCharges_593.75,0.0
TotalCharges_593.85,0.0
TotalCharges_5974.3,0.0
TotalCharges_5976.9,0.0
TotalCharges_5979.7,0.0
TotalCharges_601.6,0.0
TotalCharges_6014.85,0.0
TotalCharges_6017.65,0.0
TotalCharges_5914.4,0.0
TotalCharges_5913.95,0.0
TotalCharges_5903.15,0.0
TotalCharges_590.35,0.0
TotalCharges_5950.2,0.0
TotalCharges_5953,0.0
TotalCharges_5957.9,0.0
TotalCharges_5958.85,0.0
TotalCharges_5960.5,0.0
TotalCharges_605.25,0.0
TotalCharges_5961.1,0.0
TotalCharges_5963.95,0.0
TotalCharges_5965.95,0.0
TotalCharges_5968.4,0.0
TotalCharges_5969.3,0.0
TotalCharges_5969.85,0.0
TotalCharges_5969.95,0.0
TotalCharges_597,0.0
TotalCharges_597.9,0.0
TotalCharges_5971.25,0.0
TotalCharges_5935.1,0.0
TotalCharges_5931.75,0.0
TotalCharges_5931,0.0
TotalCharges_5930.05,0.0
TotalCharges_59.85,0.0
TotalCharges_617.15,0.0
TotalCharges_6161.9,0.0
TotalCharges_6367.2,0.0
TotalCharges_7007.6,0.0
TotalCharges_70.6,0.0
TotalCharges_70.65,0.0
TotalCharges_70.7,0.0
TotalCharges_70.75,0.0
TotalCharges_70.8,0.0
TotalCharges_70.85,0.0
TotalCharges_70.9,0.0
TotalCharges_700.45,0.0
TotalCharges_700.85,0.0
TotalCharges_7002.95,0.0
TotalCharges_7008.15,0.0
TotalCharges_70.5,0.0
TotalCharges_7009.5,0.0
TotalCharges_701.05,0.0
TotalCharges_701.3,0.0
TotalCharges_7015.9,0.0
TotalCharges_702,0.0
TotalCharges_702.05,0.0
TotalCharges_6581.9,0.0
TotalCharges_658.1,0.0
TotalCharges_7297.75,0.0
TotalCharges_61.45,0.0
TotalCharges_70.55,0.0
TotalCharges_70.45,0.0
TotalCharges_616.9,0.0
TotalCharges_706.6,0.0
TotalCharges_7035.6,0.0
TotalCharges_7039.05,0.0
TotalCharges_704.3,0.0
TotalCharges_7040.85,0.0
TotalCharges_7047.5,0.0
TotalCharges_7049.5,0.0
TotalCharges_7049.75,0.0
TotalCharges_705.45,0.0
TotalCharges_7051.95,0.0
TotalCharges_7053.35,0.0
TotalCharges_706.85,0.0
TotalCharges_702.9,0.0
TotalCharges_7061.65,0.0
TotalCharges_7069.25,0.0
TotalCharges_7069.3,0.0
TotalCharges_707.5,0.0
TotalCharges_7074.4,0.0
TotalCharges_7076.35,0.0
TotalCharges_708.2,0.0
TotalCharges_7030.65,0.0
TotalCharges_7028.5,0.0
TotalCharges_70.4,0.0
TotalCharges_609.1,0.0
TotalCharges_609.65,0.0
TotalCharges_609.9,0.0
TotalCharges_607.7,0.0
TotalCharges_6056.9,0.0
TotalCharges_6058.95,0.0
TotalCharges_606.25,0.0
TotalCharges_606.55,0.0
TotalCharges_6065.3,0.0
TotalCharges_6066.55,0.0
TotalCharges_6067.4,0.0
TotalCharges_6068.65,0.0
TotalCharges_6069.25,0.0
TotalCharges_607.3,0.0
TotalCharges_6075.9,0.0
TotalCharges_6093.3,0.0
TotalCharges_6077.75,0.0
TotalCharges_6078.75,0.0
TotalCharges_6079,0.0
TotalCharges_608,0.0
TotalCharges_608.15,0.0
TotalCharges_608.5,0.0
TotalCharges_612.95,0.0
TotalCharges_6125.4,0.0
TotalCharges_6126.1,0.0
TotalCharges_6155.4,0.0
TotalCharges_6056.15,0.0
TotalCharges_6055.55,0.0
TotalCharges_6052.25,0.0
TotalCharges_608.8,0.0
TotalCharges_6094.25,0.0
TotalCharges_6096.45,0.0
TotalCharges_6096.9,0.0
TotalCharges_61.05,0.0
TotalCharges_61.15,0.0
TotalCharges_61.35,0.0
TotalCharges_61.7,0.0
TotalCharges_605.75,0.0
TotalCharges_610.2,0.0
TotalCharges_610.75,0.0
TotalCharges_6109.65,0.0
TotalCharges_6109.75,0.0
TotalCharges_611.45,0.0
TotalCharges_611.65,0.0
TotalCharges_6110.2,0.0
TotalCharges_6110.75,0.0
TotalCharges_6118.95,0.0
TotalCharges_612.1,0.0
TotalCharges_609.05,0.0
TotalCharges_6083.1,0.0
TotalCharges_6081.4,0.0
TotalCharges_6017.9,0.0
TotalCharges_6018.65,0.0
TotalCharges_6019.35,0.0
TotalCharges_6526.65,0.0
TotalCharges_651.4,0.0
TotalCharges_651.5,0.0
TotalCharges_651.55,0.0
TotalCharges_6510.45,0.0
TotalCharges_6511.25,0.0
TotalCharges_6511.8,0.0
TotalCharges_6518.35,0.0
TotalCharges_6519.75,0.0
TotalCharges_6520.8,0.0
TotalCharges_6521.9,0.0
TotalCharges_6529.25,0.0
TotalCharges_6503.2,0.0
TotalCharges_653.15,0.0
TotalCharges_639.45,0.0
TotalCharges_6385.95,0.0
TotalCharges_6215.35,0.0
TotalCharges_6293.45,0.0
TotalCharges_6273.4,0.0
TotalCharges_628.65,0.0
TotalCharges_6281.45,0.0
TotalCharges_6283.3,0.0
TotalCharges_6287.25,0.0
TotalCharges_6506.15,0.0
TotalCharges_6501.35,0.0
TotalCharges_602.55,0.0
TotalCharges_6567.9,0.0
TotalCharges_655.3,0.0
TotalCharges_655.5,0.0
TotalCharges_655.85,0.0
TotalCharges_655.9,0.0
TotalCharges_6555.2,0.0
TotalCharges_6557.75,0.0
TotalCharges_6561.25,0.0
TotalCharges_6562.9,0.0
TotalCharges_6563.4,0.0
TotalCharges_6565.85,0.0
TotalCharges_657.5,0.0
TotalCharges_65.95,0.0
TotalCharges_6572.85,0.0
TotalCharges_6578.55,0.0
TotalCharges_6536.5,0.0
TotalCharges_653.9,0.0
TotalCharges_6480.9,0.0
TotalCharges_653.25,0.0
TotalCharges_6487.2,0.0
TotalCharges_649.4,0.0
TotalCharges_649.65,0.0
TotalCharges_6496.15,0.0
TotalCharges_6287.3,0.0
TotalCharges_629.35,0.0
TotalCharges_629.55,0.0
TotalCharges_6252.9,0.0
TotalCharges_6230.1,0.0
TotalCharges_6236.75,0.0
TotalCharges_6237.05,0.0
TotalCharges_6239.05,0.0
TotalCharges_624.15,0.0
TotalCharges_624.6,0.0
TotalCharges_6241.35,0.0
TotalCharges_625.05,0.0
TotalCharges_625.65,0.0
TotalCharges_6252.7,0.0
TotalCharges_6253,0.0
TotalCharges_6292.7,0.0
TotalCharges_6254.2,0.0
TotalCharges_6302.85,0.0
TotalCharges_6306.5,0.0
TotalCharges_6309.65,0.0
TotalCharges_6347.55,0.0
TotalCharges_635.9,0.0
TotalCharges_6350.5,0.0
TotalCharges_6352.4,0.0
TotalCharges_6362.35,0.0
TotalCharges_6363.45,0.0
TotalCharges_6227.5,0.0
TotalCharges_6225.4,0.0
TotalCharges_6224.8,0.0
TotalCharges_6223.8,0.0
TotalCharges_6293.2,0.0
TotalCharges_6293.75,0.0
TotalCharges_6383.9,0.0
TotalCharges_6296.75,0.0
TotalCharges_6297.65,0.0
TotalCharges_63,0.0
TotalCharges_63.15,0.0
TotalCharges_63.6,0.0
TotalCharges_63.75,0.0
TotalCharges_6300.15,0.0
TotalCharges_6300.85,0.0
TotalCharges_6301.7,0.0
TotalCharges_6302.8,0.0
TotalCharges_627.4,0.0
TotalCharges_6263.8,0.0
TotalCharges_6256.2,0.0
TotalCharges_6254.45,0.0
TotalCharges_6218.45,0.0
TotalCharges_6219.6,0.0
TotalCharges_622.9,0.0
TotalCharges_6223.3,0.0
TotalCharges_6549.45,0.0
TotalCharges_6548.65,0.0
TotalCharges_6547.7,0.0
TotalCharges_600.15,0.0
TotalCharges_599.25,0.0
TotalCharges_599.3,0.0
TotalCharges_5991.05,0.0
TotalCharges_5997.1,0.0
TotalCharges_5999.85,0.0
TotalCharges_60,0.0
TotalCharges_60.1,0.0
TotalCharges_60.15,0.0
TotalCharges_60.65,0.0
TotalCharges_600,0.0
TotalCharges_600.25,0.0
TotalCharges_6441.4,0.0
TotalCharges_6000.1,0.0
TotalCharges_6001.45,0.0
TotalCharges_6004.85,0.0
TotalCharges_620.75,0.0
TotalCharges_969.85,0.0
TotalCharges_6579.05,0.0
TotalCharges_645.8,0.0
TotalCharges_6435.25,0.0
TotalCharges_644.35,0.0
TotalCharges_644.5,0.0
TotalCharges_5986.55,0.0
TotalCharges_5986.45,0.0
TotalCharges_5985.75,0.0
TotalCharges_5985,0.0
TotalCharges_602.9,0.0
TotalCharges_6028.95,0.0
TotalCharges_6029,0.0
TotalCharges_6029.9,0.0
TotalCharges_603,0.0
TotalCharges_6033.1,0.0
TotalCharges_6033.3,0.0
TotalCharges_6034.85,0.0
TotalCharges_6038.55,0.0
TotalCharges_6039.9,0.0
TotalCharges_604.7,0.0
TotalCharges_6042.7,0.0
TotalCharges_6045.9,0.0
TotalCharges_6046.1,0.0
TotalCharges_6049.5,0.0
TotalCharges_6010.05,0.0
TotalCharges_601.55,0.0
TotalCharges_5980.55,0.0
TotalCharges_601.25,0.0
TotalCharges_5980.75,0.0
TotalCharges_5981.65,0.0
TotalCharges_6440.25,0.0
TotalCharges_6441.85,0.0
TotalCharges_654.85,0.0
TotalCharges_6416.7,0.0
TotalCharges_6398.05,0.0
TotalCharges_64.55,0.0
TotalCharges_6401.25,0.0
TotalCharges_6404,0.0
TotalCharges_6405,0.0
TotalCharges_641.15,0.0
TotalCharges_641.25,0.0
TotalCharges_641.35,0.0
TotalCharges_6411.25,0.0
TotalCharges_6413.65,0.0
TotalCharges_6418.9,0.0
TotalCharges_6444.05,0.0
TotalCharges_6423,0.0
TotalCharges_6424.25,0.0
TotalCharges_6424.7,0.0
TotalCharges_6474.45,0.0
TotalCharges_6479.4,0.0
TotalCharges_648.65,0.0
TotalCharges_653.95,0.0
TotalCharges_6538.45,0.0
TotalCharges_654.5,0.0
TotalCharges_654.55,0.0
TotalCharges_6397.6,0.0
TotalCharges_6396.45,0.0
TotalCharges_6393.65,0.0
TotalCharges_6392.85,0.0
TotalCharges_6448.05,0.0
TotalCharges_6448.85,0.0
TotalCharges_6449.15,0.0
TotalCharges_6457.15,0.0
TotalCharges_6388.65,0.0
TotalCharges_646.05,0.0
TotalCharges_646.85,0.0
TotalCharges_6460.55,0.0
TotalCharges_6463.15,0.0
TotalCharges_6465,0.0
TotalCharges_6468.6,0.0
TotalCharges_647.5,0.0
TotalCharges_6470.1,0.0
TotalCharges_6471.85,0.0
TotalCharges_6474.4,0.0
TotalCharges_6431.05,0.0
TotalCharges_6430.9,0.0
TotalCharges_6428.4,0.0
TotalCharges_6425.65,0.0
TotalCharges_639.65,0.0
